galactic year,galaxy,existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,"Intergalactic Development Index (IDI), Rank",Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),"Population, total (millions)","Population, urban (%)","Mortality rate, under-five (per 1,000 live births)","Mortality rate, infant (per 1,000 live births)",Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),"Population, ages 15–64 (millions)","Population, ages 65 and older (millions)","Life expectancy at birth, male (galactic years)","Life expectancy at birth, female (galactic years)","Population, under age 5 (millions)",Young age (0-14) dependency ratio (per 100 creatures ages 15-64),"Adolescent birth rate (births per 1,000 female creatures ages 15-19)",Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),"Unemployment, total (% of labour force)",Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),"Labour force participation rate (% ages 15 and older), female",Employment in services (% of total employment),"Labour force participation rate (% ages 15 and older), male",Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",Youth unemployment rate (female to male ratio),"Unemployment, youth (% ages 15–24)","Mortality rate, female grown up (per 1,000 people)","Mortality rate, male grown up (per 1,000 people)","Infants lacking immunization, red hot disease (% of one-galactic year-olds)","Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds)",Gross galactic product (GGP) per capita,"Gross galactic product (GGP), total","Outer Galaxies direct investment, net inflows (% of GGP)","Maternal mortality ratio (deaths per 100,000 live births)",Renewable energy consumption (% of total final energy consumption),y
997002,Draco Dwarf (DDO 208),0.5276064110070849,57.33556284941857,23782.044915681923,0.4558376501195551,8.908776837917507,5.405112690456754,0.4548923966797659,0.4761949679043978,184.96339637020225,101.89223767016857,99.93678400954852,31.857342079934206,891.288630912939,77.22690968970925,97.40011023282003,64.90067771563682,18.90136293302534,578.3309549014523,65.06940194140348,74.72161919488458,80.15777774676134,89.53072945182893,78.21574715776782,113.35703006389679,2.7737126377885213,68.64386983026913,14.614163230532409,54.02858696425699,72.6974263457368,66.16481829402362,68.31562607062449,82.91963260921816,68.95202616866236,55.018813159961226,50.157580590254376,2.2562979503584812,29.63148693982602,267.4362805210499,344.34354739441545,31.329010998564332,18.803609865956844,33338.26147395786,7749.980713106067,18.342364097232526,554.3424693613388,63.72735659213869,0.045680047579951484
997002,Pisces I,0.6948102586465951,67.79907143513893,19520.34614537508,0.4641319791978065,9.77423575670878,6.8431286712357675,0.5983047559053877,0.569149607078648,189.84394441232726,101.89223767016857,99.93678400954852,31.857342079934206,891.288630912939,77.22690968970925,97.40011023282003,64.90067771563682,18.90136293302534,578.3309549014523,65.06940194140348,74.72161919488458,80.15777774676134,89.53072945182893,78.21574715776782,113.35703006389679,2.7737126377885213,68.64386983026913,14.614163230532409,54.02858696425699,72.6974263457368,66.16481829402362,68.31562607062449,82.91963260921816,68.95202616866236,55.018813159961226,50.157580590254376,2.2562979503584812,29.63148693982602,267.4362805210499,344.34354739441545,31.329010998564332,18.803609865956844,33338.26147395786,7749.980713106067,18.342364097232526,554.3424693613388,63.72735659213869,0.049517383913951774
997002,UGCA 276 (DDO 113),0.9172195707517122,81.75353329201269,27210.791949237584,0.8760986519695413,16.051262637911513,10.283958862190415,0.8042464582972013,0.7458998731424639,135.12917821675524,101.89223767016857,99.93678400954852,31.857342079934206,891.288630912939,77.22690968970925,97.40011023282003,64.90067771563682,18.90136293302534,578.3309549014523,65.06940194140348,74.72161919488458,80.15777774676134,89.53072945182893,78.21574715776782,113.35703006389679,2.7737126377885213,68.64386983026913,14.614163230532409,54.02858696425699,72.6974263457368,66.16481829402362,68.31562607062449,82.91963260921816,68.95202616866236,55.018813159961226,50.157580590254376,2.2562979503584812,29.63148693982602,267.4362805210499,344.34354739441545,31.329010998564332,18.803609865956844,33338.26147395786,7749.980713106067,18.342364097232526,554.3424693613388,63.72735659213869,0.047281260491838895
997002,Andromeda XX,0.9412622169266444,83.02212117081795,29194.628033254146,0.7491189484597114,14.319569106605686,6.874573877483945,0.7293668138234044,0.6222720253440653,148.34901624040432,101.89223767016857,99.93678400954852,31.857342079934206,891.288630912939,77.22690968970925,97.40011023282003,64.90067771563682,18.90136293302534,578.3309549014523,65.06940194140348,74.72161919488458,80.15777774676134,89.53072945182893,78.21574715776782,113.35703006389679,2.7737126377885213,68.64386983026913,14.614163230532409,54.02858696425699,72.6974263457368,66.16481829402362,68.31562607062449,82.91963260921816,68.95202616866236,55.018813159961226,50.157580590254376,2.2562979503584812,29.63148693982602,267.4362805210499,344.34354739441545,31.329010998564332,18.803609865956844,33338.26147395786,7749.980713106067,18.342364097232526,554.3424693613388,63.72735659213869,0.05382606372924237
997002,ESO 540-032,0.940778540947108,81.03789021064033,14416.018548504482,0.5761684127444614,11.969020137022465,6.829320004729233,0.7754731646485853,0.7325403898129077,151.15630298260322,101.89223767016857,99.93678400954852,31.857342079934206,891.288630912939,77.22690968970925,97.40011023282003,64.90067771563682,18.90136293302534,578.3309549014523,65.06940194140348,74.72161919488458,80.15777774676134,89.53072945182893,78.21574715776782,113.35703006389679,2.7737126377885213,68.64386983026913,14.614163230532409,54.02858696425699,72.6974263457368,66.16481829402362,68.31562607062449,82.91963260921816,68.95202616866236,55.018813159961226,50.157580590254376,2.2562979503584812,29.63148693982602,267.4362805210499,344.34354739441545,31.329010998564332,18.803609865956844,33338.26147395786,7749.980713106067,18.342364097232526,554.3424693613388,63.72735659213869,0.06727887856804504
997002,"Sextans A (92205, DDO 75)",1.0254187832314858,81.7242594145972,31633.24087208335,0.8251535359536103,14.723296460929538,10.283958862190415,0.8042464582972013,0.7458998731424639,135.12917821675524,101.89223767016857,99.93678400954852,31.857342079934206,891.288630912939,77.22690968970925,97.40011023282003,64.90067771563682,18.90136293302534,578.3309549014523,65.06940194140348,74.72161919488458,80.15777774676134,89.53072945182893,78.21574715776782,113.35703006389679,2.7737126377885213,68.64386983026913,14.614163230532409,54.02858696425699,72.6974263457368,66.16481829402362,68.31562607062449,82.91963260921816,68.95202616866236,55.018813159961226,50.157580590254376,2.2562979503584812,29.63148693982602,267.4362805210499,344.34354739441545,31.329010998564332,18.803609865956844,33338.26147395786,7749.980713106067,18.342364097232526,554.3424693613388,63.72735659213869,0.10869780735673262
997002,Tucana III,0.9180280876707908,74.05508673121038,19608.04802229826,0.9119264922476874,12.539745678453068,9.568851999856292,0.779791583437767,0.6567667727243882,139.7441971006097,101.89223767016857,99.93678400954852,31.857342079934206,891.288630912939,77.22690968970925,97.40011023282003,64.90067771563682,18.90136293302534,578.3309549014523,65.06940194140348,74.72161919488458,80.15777774676134,89.53072945182893,78.21574715776782,113.35703006389679,2.7737126377885213,68.64386983026913,14.614163230532409,54.02858696425699,72.6974263457368,66.16481829402362,68.31562607062449,82.91963260921816,68.95202616866236,55.018813159961226,50.157580590254376,2.2562979503584812,29.63148693982602,267.4362805210499,344.34354739441545,31.329010998564332,18.803609865956844,33338.26147395786,7749.980713106067,18.342364097232526,554.3424693613388,63.72735659213869,0.06232197160493491
997002,ESO 325-11,1.0257392810045811,83.7552964709304,40300.58213862738,1.0352154910701954,17.497377036349434,11.938316403532456,0.8428509448500765,0.7791522464124723,89.13909766270521,101.89223767016857,99.93678400954852,31.857342079934206,891.288630912939,77.22690968970925,97.40011023282003,64.90067771563682,18.90136293302534,578.3309549014523,65.06940194140348,74.72161919488458,80.15777774676134,89.53072945182893,78.21574715776782,113.35703006389679,2.7737126377885213,68.64386983026913,14.614163230532409,54.02858696425699,72.6974263457368,66.16481829402362,68.31562607062449,82.91963260921816,68.95202616866236,55.018813159961226,50.157580590254376,2.2562979503584812,29.63148693982602,267.4362805210499,344.34354739441545,31.329010998564332,18.803609865956844,33338.26147395786,7749.980713106067,18.342364097232526,554.3424693613388,63.72735659213869,0.0767532750918748
997002,Tucana Dwarf,1.0258356498745218,87.43901891480162,100275.14228815457,1.1050391739951502,15.073818523787356,12.921431506502335,1.0412516714303204,0.9073128149397459,79.23405534022476,101.89223767016857,99.93678400954852,31.857342079934206,891.288630912939,77.22690968970925,97.40011023282003,64.90067771563682,18.90136293302534,578.3309549014523,65.06940194140348,74.72161919488458,80.15777774676134,89.53072945182893,78.21574715776782,113.35703006389679,2.7737126377885213,68.64386983026913,14.614163230532409,54.02858696425699,72.6974263457368,66.16481829402362,68.31562607062449,82.91963260921816,68.95202616866236,55.018813159961226,50.157580590254376,2.2562979503584812,29.63148693982602,267.4362805210499,344.34354739441545,31.329010998564332,18.803609865956844,33338.26147395786,7749.980713106067,18.342364097232526,554.3424693613388,63.72735659213869,0.16075773252428285
997002,UGCA 92,0.757157070797835,67.6161484650093,19552.505216405214,0.8481783668787211,17.107180901626553,12.187161625842835,0.7271510597396712,0.8640697575081722,127.49936680890181,101.89223767016857,99.93678400954852,31.857342079934206,891.288630912939,77.22690968970925,97.40011023282003,64.90067771563682,18.90136293302534,578.3309549014523,65.06940194140348,74.72161919488458,80.15777774676134,89.53072945182893,78.21574715776782,113.35703006389679,2.7737126377885213,68.64386983026913,14.614163230532409,54.02858696425699,72.6974263457368,66.16481829402362,68.31562607062449,82.91963260921816,68.95202616866236,55.018813159961226,50.157580590254376,2.2562979503584812,29.63148693982602,267.4362805210499,344.34354739441545,31.329010998564332,18.803609865956844,33338.26147395786,7749.980713106067,18.342364097232526,554.3424693613388,63.72735659213869,0.05163308045690952
997002,KKs 3,0.9172337432130836,72.8596572081923,23542.67448201417,0.6680865112269576,8.711061801577893,5.62696015395982,0.6370963861401905,0.3481556432252994,196.45501650051258,101.89223767016857,99.93678400954852,31.857342079934206,891.288630912939,77.22690968970925,97.40011023282003,64.90067771563682,18.90136293302534,578.3309549014523,65.06940194140348,74.72161919488458,80.15777774676134,89.53072945182893,78.21574715776782,113.35703006389679,2.7737126377885213,68.64386983026913,14.614163230532409,54.02858696425699,72.6974263457368,66.16481829402362,68.31562607062449,82.91963260921816,68.95202616866236,55.018813159961226,50.157580590254376,2.2562979503584812,29.63148693982602,267.4362805210499,344.34354739441545,31.329010998564332,18.803609865956844,33338.26147395786,7749.980713106067,18.342364097232526,554.3424693613388,63.72735659213869,0.0510843136025404
997002,Segue 1,0.5096321041328924,56.11145234098336,11067.674346004158,0.6367974406609591,6.435652211910992,10.283958862190415,0.8042464582972013,0.7458998731424639,135.12917821675524,101.89223767016857,99.93678400954852,31.857342079934206,891.288630912939,77.22690968970925,97.40011023282003,64.90067771563682,18.90136293302534,578.3309549014523,65.06940194140348,74.72161919488458,80.15777774676134,89.53072945182893,78.21574715776782,113.35703006389679,2.7737126377885213,68.64386983026913,14.614163230532409,54.02858696425699,72.6974263457368,66.16481829402362,68.31562607062449,82.91963260921816,68.95202616866236,55.018813159961226,50.157580590254376,2.2562979503584812,29.63148693982602,267.4362805210499,344.34354739441545,31.329010998564332,18.803609865956844,33338.26147395786,7749.980713106067,18.342364097232526,554.3424693613388,63.72735659213869,0.04602529575388237
997002,Andromeda I,0.6933968619079908,62.45680252985826,23136.02864534945,0.6438884280391215,11.297770977875578,7.493181303619938,0.6109417958188968,0.5779692772744757,184.4646455840554,101.89223767016857,99.93678400954852,31.857342079934206,891.288630912939,77.22690968970925,97.40011023282003,64.90067771563682,18.90136293302534,578.3309549014523,65.06940194140348,74.72161919488458,80.15777774676134,89.53072945182893,78.21574715776782,113.35703006389679,2.7737126377885213,68.64386983026913,14.614163230532409,54.02858696425699,72.6974263457368,66.16481829402362,68.31562607062449,82.91963260921816,68.95202616866236,55.018813159961226,50.157580590254376,2.2562979503584812,29.63148693982602,267.4362805210499,344.34354739441545,31.329010998564332,18.803609865956844,33338.26147395786,7749.980713106067,18.342364097232526,554.3424693613388,63.72735659213869,0.05132536207344207
997002,MB 1 (KK98 21),0.9467069176197016,84.5451201227445,36030.99730155464,0.9368008717666833,15.571561257412233,15.003203920904644,0.9014082875068096,0.9948405780496586,85.38341595254751,101.89223767016857,99.93678400954852,31.857342079934206,891.288630912939,77.22690968970925,97.40011023282003,64.90067771563682,18.90136293302534,578.3309549014523,65.06940194140348,74.72161919488458,80.15777774676134,89.53072945182893,78.21574715776782,113.35703006389679,2.7737126377885213,68.64386983026913,14.614163230532409,54.02858696425699,72.6974263457368,66.16481829402362,68.31562607062449,82.91963260921816,68.95202616866236,55.018813159961226,50.157580590254376,2.2562979503584812,29.63148693982602,267.4362805210499,344.34354739441545,31.329010998564332,18.803609865956844,33338.26147395786,7749.980713106067,18.342364097232526,554.3424693613388,63.72735659213869,0.1299664798209631
997002,NGC 2403,0.905254189128302,76.14077116119195,30531.79202140844,0.945794396988516,17.420681341758026,14.103475878121175,0.8584364548110481,0.9382332049917876,93.1401544981595,101.89223767016857,99.93678400954852,31.857342079934206,891.288630912939,77.22690968970925,97.40011023282003,64.90067771563682,18.90136293302534,578.3309549014523,65.06940194140348,74.72161919488458,80.15777774676134,89.53072945182893,78.21574715776782,113.35703006389679,2.7737126377885213,68.64386983026913,14.614163230532409,54.02858696425699,72.6974263457368,66.16481829402362,68.31562607062449,82.91963260921816,68.95202616866236,55.018813159961226,50.157580590254376,2.2562979503584812,29.63148693982602,267.4362805210499,344.34354739441545,31.329010998564332,18.803609865956844,33338.26147395786,7749.980713106067,18.342364097232526,554.3424693613388,63.72735659213869,0.11028551535377328
997002,Andromeda X,0.7846919337393655,63.39701844515418,23829.42646127731,0.5113726606516097,9.242747675031804,10.283958862190415,0.8042464582972013,0.7458998731424639,135.12917821675524,101.89223767016857,99.93678400954852,31.857342079934206,891.288630912939,77.22690968970925,97.40011023282003,64.90067771563682,18.90136293302534,578.3309549014523,65.06940194140348,74.72161919488458,80.15777774676134,89.53072945182893,78.21574715776782,113.35703006389679,2.7737126377885213,68.64386983026913,14.614163230532409,54.02858696425699,72.6974263457368,66.16481829402362,68.31562607062449,82.91963260921816,68.95202616866236,55.018813159961226,50.157580590254376,2.2562979503584812,29.63148693982602,267.4362805210499,344.34354739441545,31.329010998564332,18.803609865956844,33338.26147395786,7749.980713106067,18.342364097232526,554.3424693613388,63.72735659213869,0.050196147655770185
997002,Segue 2,0.949464805544464,81.12066227237638,51561.081392878164,1.1401684664720306,14.098097238578553,10.283958862190415,0.8042464582972013,0.7458998731424639,135.12917821675524,101.89223767016857,99.93678400954852,31.857342079934206,891.288630912939,77.22690968970925,97.40011023282003,64.90067771563682,18.90136293302534,578.3309549014523,65.06940194140348,74.72161919488458,80.15777774676134,89.53072945182893,78.21574715776782,113.35703006389679,2.7737126377885213,68.64386983026913,14.614163230532409,54.02858696425699,72.6974263457368,66.16481829402362,68.31562607062449,82.91963260921816,68.95202616866236,55.018813159961226,50.157580590254376,2.2562979503584812,29.63148693982602,267.4362805210499,344.34354739441545,31.329010998564332,18.803609865956844,33338.26147395786,7749.980713106067,18.342364097232526,554.3424693613388,63.72735659213869,0.08728216818733225
997002,Dwingeloo 2,0.6862685317782469,73.37240407187679,8423.725832158281,0.744728555167202,9.188583593908808,5.002355342790169,0.488913849762679,0.3732761150910331,158.96003350743945,101.89223767016857,99.93678400954852,31.857342079934206,891.288630912939,77.22690968970925,97.40011023282003,64.90067771563682,18.90136293302534,578.3309549014523,65.06940194140348,74.72161919488458,80.15777774676134,89.53072945182893,78.21574715776782,113.35703006389679,2.7737126377885213,68.64386983026913,14.614163230532409,54.02858696425699,72.6974263457368,66.16481829402362,68.31562607062449,82.91963260921816,68.95202616866236,55.018813159961226,50.157580590254376,2.2562979503584812,29.63148693982602,267.4362805210499,344.34354739441545,31.329010998564332,18.803609865956844,33338.26147395786,7749.980713106067,18.342364097232526,554.3424693613388,63.72735659213869,0.045768879357487864
997002,Maffei 1,0.949013752812636,81.1633869188447,39435.70428206178,0.9794436360372722,18.421137310737574,15.335952935915664,0.9543764380128174,0.9301833263331992,72.11718714717176,101.89223767016857,99.93678400954852,31.857342079934206,891.288630912939,77.22690968970925,97.40011023282003,64.90067771563682,18.90136293302534,578.3309549014523,65.06940194140348,74.72161919488458,80.15777774676134,89.53072945182893,78.21574715776782,113.35703006389679,2.7737126377885213,68.64386983026913,14.614163230532409,54.02858696425699,72.6974263457368,66.16481829402362,68.31562607062449,82.91963260921816,68.95202616866236,55.018813159961226,50.157580590254376,2.2562979503584812,29.63148693982602,267.4362805210499,344.34354739441545,31.329010998564332,18.803609865956844,33338.26147395786,7749.980713106067,18.342364097232526,554.3424693613388,63.72735659213869,0.21755178395867653
997002,Lacerta I (Andromeda XXXI),0.9069380304884443,75.56489118735647,26674.598849884213,0.8062797278990745,16.207152656282915,13.910965680531511,0.8858020236736877,0.8191767711684848,86.36751249242631,101.89223767016857,99.93678400954852,31.857342079934206,891.288630912939,77.22690968970925,97.40011023282003,64.90067771563682,18.90136293302534,578.3309549014523,65.06940194140348,74.72161919488458,80.15777774676134,89.53072945182893,78.21574715776782,113.35703006389679,2.7737126377885213,68.64386983026913,14.614163230532409,54.02858696425699,72.6974263457368,66.16481829402362,68.31562607062449,82.91963260921816,68.95202616866236,55.018813159961226,50.157580590254376,2.2562979503584812,29.63148693982602,267.4362805210499,344.34354739441545,31.329010998564332,18.803609865956844,33338.26147395786,7749.980713106067,18.342364097232526,554.3424693613388,63.72735659213869,0.06855627388165553
997002,NGC 1569 (UGC 3056),0.5499999086359655,54.040240187933605,23179.00387762885,0.47676647819900697,13.435676473201154,5.702101374930308,0.5035014207016563,0.4953640137176247,203.67959928876078,101.89223767016857,99.93678400954852,31.857342079934206,891.288630912939,77.22690968970925,97.40011023282003,64.90067771563682,18.90136293302534,578.3309549014523,65.06940194140348,74.72161919488458,80.15777774676134,89.53072945182893,78.21574715776782,113.35703006389679,2.7737126377885213,68.64386983026913,14.614163230532409,54.02858696425699,72.6974263457368,66.16481829402362,68.31562607062449,82.91963260921816,68.95202616866236,55.018813159961226,50.157580590254376,2.2562979503584812,29.63148693982602,267.4362805210499,344.34354739441545,31.329010998564332,18.803609865956844,33338.26147395786,7749.980713106067,18.342364097232526,554.3424693613388,63.72735659213869,0.047233707494967365
997002,Pegasus Dwarf Sph (And VI),0.9114968763727967,81.21066187293019,37437.038168829815,0.8470611963675478,16.039278092270848,14.364355882924762,0.8852727654863094,1.001707973863136,57.28969652289624,101.89223767016857,99.93678400954852,31.857342079934206,891.288630912939,77.22690968970925,97.40011023282003,64.90067771563682,18.90136293302534,578.3309549014523,65.06940194140348,74.72161919488458,80.15777774676134,89.53072945182893,78.21574715776782,113.35703006389679,2.7737126377885213,68.64386983026913,14.614163230532409,54.02858696425699,72.6974263457368,66.16481829402362,68.31562607062449,82.91963260921816,68.95202616866236,55.018813159961226,50.157580590254376,2.2562979503584812,29.63148693982602,267.4362805210499,344.34354739441545,31.329010998564332,18.803609865956844,33338.26147395786,7749.980713106067,18.342364097232526,554.3424693613388,63.72735659213869,0.13377745465014698
997002,"Leo A (Leo III, DDO 69)",0.7814478294315905,74.7931626653769,16533.097109176048,0.7546441075836003,11.113392120282843,8.617448722071035,0.6720251783712985,0.5370926477734417,155.43841450726674,101.89223767016857,99.93678400954852,31.857342079934206,891.288630912939,77.22690968970925,97.40011023282003,64.90067771563682,18.90136293302534,578.3309549014523,65.06940194140348,74.72161919488458,80.15777774676134,89.53072945182893,78.21574715776782,113.35703006389679,2.7737126377885213,68.64386983026913,14.614163230532409,54.02858696425699,72.6974263457368,66.16481829402362,68.31562607062449,82.91963260921816,68.95202616866236,55.018813159961226,50.157580590254376,2.2562979503584812,29.63148693982602,267.4362805210499,344.34354739441545,31.329010998564332,18.803609865956844,33338.26147395786,7749.980713106067,18.342364097232526,554.3424693613388,63.72735659213869,0.05259906371707235
997002,Sculptor Dwarf (E351-G30),1.1302760403557268,89.55713792773382,56482.63262710513,1.1083899080100772,19.880227501060634,13.287599533806901,1.0558145745877687,0.9996899841587094,59.78110869934845,101.89223767016857,99.93678400954852,31.857342079934206,891.288630912939,77.22690968970925,97.40011023282003,64.90067771563682,18.90136293302534,578.3309549014523,65.06940194140348,74.72161919488458,80.15777774676134,89.53072945182893,78.21574715776782,113.35703006389679,2.7737126377885213,68.64386983026913,14.614163230532409,54.02858696425699,72.6974263457368,66.16481829402362,68.31562607062449,82.91963260921816,68.95202616866236,55.018813159961226,50.157580590254376,2.2562979503584812,29.63148693982602,267.4362805210499,344.34354739441545,31.329010998564332,18.803609865956844,33338.26147395786,7749.980713106067,18.342364097232526,554.3424693613388,63.72735659213869,0.16555204204390805
997002,UGCA 438 (ESO 407-018),0.9483567071170744,81.60104883090389,21462.647269181478,0.7160143883843111,15.452055061525815,10.283958862190415,0.8042464582972013,0.7458998731424639,135.12917821675524,101.89223767016857,99.93678400954852,31.857342079934206,891.288630912939,77.22690968970925,97.40011023282003,64.90067771563682,18.90136293302534,578.3309549014523,65.06940194140348,74.72161919488458,80.15777774676134,89.53072945182893,78.21574715776782,113.35703006389679,2.7737126377885213,68.64386983026913,14.614163230532409,54.02858696425699,72.6974263457368,66.16481829402362,68.31562607062449,82.91963260921816,68.95202616866236,55.018813159961226,50.157580590254376,2.2562979503584812,29.63148693982602,267.4362805210499,344.34354739441545,31.329010998564332,18.803609865956844,33338.26147395786,7749.980713106067,18.342364097232526,554.3424693613388,63.72735659213869,0.07183579103472715
997002,Andromeda VIII,0.6876153233908573,62.395183640298214,15187.211474828136,0.6856145138513471,13.545402956624713,7.350259783179767,0.6852404353355017,0.5654918002133971,158.32768558411718,101.89223767016857,99.93678400954852,31.857342079934206,891.288630912939,77.22690968970925,97.40011023282003,64.90067771563682,18.90136293302534,578.3309549014523,65.06940194140348,74.72161919488458,80.15777774676134,89.53072945182893,78.21574715776782,113.35703006389679,2.7737126377885213,68.64386983026913,14.614163230532409,54.02858696425699,72.6974263457368,66.16481829402362,68.31562607062449,82.91963260921816,68.95202616866236,55.018813159961226,50.157580590254376,2.2562979503584812,29.63148693982602,267.4362805210499,344.34354739441545,31.329010998564332,18.803609865956844,33338.26147395786,7749.980713106067,18.342364097232526,554.3424693613388,63.72735659213869,0.047473920158466736
997002,Cas 1 (KK98 19),0.9089269200406616,79.3322172726469,20779.312112179923,0.7870244107318456,14.310918726807316,7.261499249483018,0.7790464124644066,0.6147737465213094,138.91235931316916,101.89223767016857,99.93678400954852,31.857342079934206,891.288630912939,77.22690968970925,97.40011023282003,64.90067771563682,18.90136293302534,578.3309549014523,65.06940194140348,74.72161919488458,80.15777774676134,89.53072945182893,78.21574715776782,113.35703006389679,2.7737126377885213,68.64386983026913,14.614163230532409,54.02858696425699,72.6974263457368,66.16481829402362,68.31562607062449,82.91963260921816,68.95202616866236,55.018813159961226,50.157580590254376,2.2562979503584812,29.63148693982602,267.4362805210499,344.34354739441545,31.329010998564332,18.803609865956844,33338.26147395786,7749.980713106067,18.342364097232526,554.3424693613388,63.72735659213869,0.061585035493241236
997002,NGC 4163 (NGC 4167),0.9470600991220096,79.21739653089608,66586.37737544725,1.0221785165530937,16.893734619363045,9.16065120900148,0.9507173423821236,0.7433348071116549,115.33920171235519,101.89223767016857,99.93678400954852,31.857342079934206,891.288630912939,77.22690968970925,97.40011023282003,64.90067771563682,18.90136293302534,578.3309549014523,65.06940194140348,74.72161919488458,80.15777774676134,89.53072945182893,78.21574715776782,113.35703006389679,2.7737126377885213,68.64386983026913,14.614163230532409,54.02858696425699,72.6974263457368,66.16481829402362,68.31562607062449,82.91963260921816,68.95202616866236,55.018813159961226,50.157580590254376,2.2562979503584812,29.63148693982602,267.4362805210499,344.34354739441545,31.329010998564332,18.803609865956844,33338.26147395786,7749.980713106067,18.342364097232526,554.3424693613388,63.72735659213869,0.05153313197616904
997002,Pegasus Dwarf Irregular (DDO 216),0.9469825825160414,83.50490105284794,25871.50862838635,1.0233255562887056,13.659384396318606,10.087654845461172,0.9005628372238543,0.6663563186572463,100.6996235279228,101.89223767016857,99.93678400954852,31.857342079934206,891.288630912939,77.22690968970925,97.40011023282003,64.90067771563682,18.90136293302534,578.3309549014523,65.06940194140348,74.72161919488458,80.15777774676134,89.53072945182893,78.21574715776782,113.35703006389679,2.7737126377885213,68.64386983026913,14.614163230532409,54.02858696425699,72.6974263457368,66.16481829402362,68.31562607062449,82.91963260921816,68.95202616866236,55.018813159961226,50.157580590254376,2.2562979503584812,29.63148693982602,267.4362805210499,344.34354739441545,31.329010998564332,18.803609865956844,33338.26147395786,7749.980713106067,18.342364097232526,554.3424693613388,63.72735659213869,0.058319879253122535
997002,NGC 5206,0.5461208274135119,47.39905580440078,24739.32965695293,0.7230990262194423,13.209866784436116,8.744778011067345,0.5856046707846911,0.7846523544884934,141.42394102803718,101.89223767016857,99.93678400954852,31.857342079934206,891.288630912939,77.22690968970925,97.40011023282003,64.90067771563682,18.90136293302534,578.3309549014523,65.06940194140348,74.72161919488458,80.15777774676134,89.53072945182893,78.21574715776782,113.35703006389679,2.7737126377885213,68.64386983026913,14.614163230532409,54.02858696425699,72.6974263457368,66.16481829402362,68.31562607062449,82.91963260921816,68.95202616866236,55.018813159961226,50.157580590254376,2.2562979503584812,29.63148693982602,267.4362805210499,344.34354739441545,31.329010998564332,18.803609865956844,33338.26147395786,7749.980713106067,18.342364097232526,554.3424693613388,63.72735659213869,0.04819755542638871
997002,Dwingeloo 1,1.0118523652119784,80.01487675229174,26913.636373452548,0.7848445877032914,16.963570232941667,10.283958862190415,0.8042464582972013,0.7458998731424639,135.12917821675524,101.89223767016857,99.93678400954852,31.857342079934206,891.288630912939,77.22690968970925,97.40011023282003,64.90067771563682,18.90136293302534,578.3309549014523,65.06940194140348,74.72161919488458,80.15777774676134,89.53072945182893,78.21574715776782,113.35703006389679,2.7737126377885213,68.64386983026913,14.614163230532409,54.02858696425699,72.6974263457368,66.16481829402362,68.31562607062449,82.91963260921816,68.95202616866236,55.018813159961226,50.157580590254376,2.2562979503584812,29.63148693982602,267.4362805210499,344.34354739441545,31.329010998564332,18.803609865956844,33338.26147395786,7749.980713106067,18.342364097232526,554.3424693613388,63.72735659213869,0.07406401064764623
997002,Antlia 2,0.939817798912744,92.42981281456171,29261.96557917937,0.9717007942408636,15.292190698151842,9.305426720526821,0.8632189838949733,0.8386495893767009,84.50671029940493,101.89223767016857,99.93678400954852,31.857342079934206,891.288630912939,77.22690968970925,97.40011023282003,64.90067771563682,18.90136293302534,578.3309549014523,65.06940194140348,74.72161919488458,80.15777774676134,89.53072945182893,78.21574715776782,113.35703006389679,2.7737126377885213,68.64386983026913,14.614163230532409,54.02858696425699,72.6974263457368,66.16481829402362,68.31562607062449,82.91963260921816,68.95202616866236,55.018813159961226,50.157580590254376,2.2562979503584812,29.63148693982602,267.4362805210499,344.34354739441545,31.329010998564332,18.803609865956844,33338.26147395786,7749.980713106067,18.342364097232526,554.3424693613388,63.72735659213869,0.10253546162467886
997002,KKH 11 (ZOAG G135.74-04.53),0.9393270528563312,85.37913338787692,20374.348564249958,0.668440097698723,16.895135045730928,12.218534484942849,0.8244213480635206,0.7905731554968118,100.58867888619082,101.89223767016857,99.93678400954852,31.857342079934206,891.288630912939,77.22690968970925,97.40011023282003,64.90067771563682,18.90136293302534,578.3309549014523,65.06940194140348,74.72161919488458,80.15777774676134,89.53072945182893,78.21574715776782,113.35703006389679,2.7737126377885213,68.64386983026913,14.614163230532409,54.02858696425699,72.6974263457368,66.16481829402362,68.31562607062449,82.91963260921816,68.95202616866236,55.018813159961226,50.157580590254376,2.2562979503584812,29.63148693982602,267.4362805210499,344.34354739441545,31.329010998564332,18.803609865956844,33338.26147395786,7749.980713106067,18.342364097232526,554.3424693613388,63.72735659213869,0.09916139206942244
