principal component 1,principal component 2
0.1346071346280146,0.3617351755761477
0.14534288768932885,0.35492398627583144
0.17074180207606535,0.33881009873743084
0.017701055601791554,0.43590414584244785
0.15319210777809958,0.34994418534474836
0.2625538027362302,0.28056181791189533
0.4179904121538628,0.18194763137762388
0.07771273900489756,0.39783064396955314
0.25367727659371075,0.2861933250169439
0.18681113171316371,0.32861522703443796
0.16231061126771035,0.3441590850129517
0.07191364943329728,0.40150987512133635
0.10725303609911171,0.3790894089709363
0.11953779690199029,0.3712954078848863
0.16387705406023062,0.34316517958087633
0.12087778970351054,0.3704454612123971
0.1231147285993131,0.36902623323468464
0.29265030894102984,0.2614675840487878
0.07591865393007034,0.3989688694546408
0.057054159742489646,0.41093722617152095
0.10497546036884597,0.38053445357900373
0.14873922198514625,0.3527690441217508
0.07310370594492799,0.4007547760155994
0.10684739118591213,0.3793467362250354
0.13667871481957689,0.360420857731647
0.08698353415081159,0.391949050632943
0.07660419127360417,0.3985340038800176
0.20343827452826294,0.31806655543473583
0.3033988335300279,0.254648165852717
0.08408616269560733,0.39378723008771105
0.14438714218625195,0.3555303229847973
0.1122406003631022,0.37592524008467954
0.22795171827894675,0.3025143710152919
0.23936525724924446,0.29527325021754186
0.1356967563240417,0.3610437970260343
0.13634285646286443,0.3606339002668675
0.09490663912776821,0.3869222464441157
0.08090224894202709,0.39580717249931974
0.40312719994045787,0.19137737226722223
0.10232869781090959,0.3822134115439674
0.09306070323258982,0.38809330865204805
0.17093474935937364,0.3386877238912195
0.09850750789856688,0.3846378611577036
0.07890429705119398,0.3970747548346027
0.29593340126316897,0.25938444098303054
0.32557777588592357,0.2405773166374201
0.15873138556636085,0.34643001418057306
0.13984958055295735,0.3584090950915309
0.0859170412007534,0.3926255759225554
0.1949524922035109,0.32345011391605333
0.07377339994476279,0.4003298877348005
0.14778150419202857,0.35337699613594153
0.14686939282832642,0.35395551739064146
0.0556622709430865,0.4118201226056729
0.14509035217081515,0.3550841371826427
0.1589778826030021,0.3462735315290148
0.13430455783918113,0.36192709191314365
0.11540827981690968,0.3739154130290095
0.10810511916685835,0.3785486902763065
0.4800795630290044,0.14255629153805208
0.09185402931120855,0.3888589884348057
0.09355450006070716,0.3877799791215336
0.1615023701041766,0.3465984045540461
0.1153732995387171,0.3758642328902519
0.086084089660222,0.3944462551775773
0.1503780068669119,0.35365608477505084
0.04511034747860215,0.42044124628451024
0.15343667974354347,0.3517155565860321
0.10469034347807449,0.3826418013185936
0.12179674278834078,0.37178900310866003
0.11276346358344799,0.3775198159355153
0.06565590522926865,0.4074065554962336
0.15772654081529378,0.34899392386409905
0.1553010877784774,0.3505328149594292
0.08724197085139276,0.3937115682953377
0.17476908844137928,0.33818158681545935
0.14740227257076344,0.3555439449072534
0.19101132941585686,0.3278770691147161
0.4048623694719918,0.1922031433110452
0.1446452087535378,0.35729314926739847
0.4935105338685866,0.13596178810468856
0.06235785529881949,0.40949888273153884
0.10281637945048855,0.38383074237420617
0.14522385137910884,0.3569260122292921
0.0906330628756635,0.39156016725794224
0.2881213970590871,0.26626726948924406
0.1670942693084729,0.3430508517283502
0.09980985122036153,0.3857380154016961
0.1632734242926081,0.3454748302464411
0.17964777264296408,0.3350865480517377
0.09592874183652787,0.3882004705645877
0.1125261762830643,0.3776706324634392
0.14165861119419854,0.3591878421329055
0.3390178570833531,0.23397681185322433
0.10616591454915933,0.38170572390277685
0.18405454514945344,0.3322906072604248
0.23524953864208212,0.29981089708157027
0.3495681847986183,0.22728357179603156
0.09181814846275226,0.39080846142382475
0.09529299464090839,0.388603896042242
0.17974095030513967,0.3350272099490202
0.14698784978222856,0.3558068533411154
0.15756061535060886,0.3490992723086096
0.11837745119049432,0.373958248602552
0.20853430735280734,0.3167599084019924
0.21361439929827564,0.31353700067267226
0.12901165839372508,0.36721160569636313
0.11815010119365396,0.37410253122136466
0.47145619386176996,0.14995376474514766
0.11381586331962454,0.37685222056643175
0.10615845065307229,0.3817104204994182
0.194957092053185,0.3253738116973555
0.3332183756106782,0.23765626448544647
0.07099867390928687,0.4040169320438628
0.13834924383700278,0.3612875623697642
0.10436273073919075,0.38284952156964597
0.21196640979601095,0.31458235522901845
0.1376369016810845,0.36173945203728464
0.10436934757657444,0.38284536916950035
0.05617649750232144,0.4134204841311889
0.13542737396478507,0.3631411515153031
0.06420919206003613,0.4083244010856428
0.20888282010806675,0.31653878844538924
0.11593881089234337,0.3755052580070545
0.19221977382031605,0.32711045872637246
0.12478177945829139,0.36989539216510264
0.08460356956834694,0.3953855307705429
0.13756889143359874,0.36178266219140237
0.1531787614463824,0.3518792848097219
0.16570010309702426,0.3439352543268689
0.1590735739850873,0.3481393685505412
0.08857681509516735,0.3928647701093383
0.06608823500911729,0.4071322800452948
0.14464525633613573,0.3572931443511384
0.11757822108702005,0.3744652811605987
0.11424055065684334,0.3765827409740128
0.18645384953162888,0.33076835740054966
0.12799878121081665,0.36785416527833803
0.1517211566652001,0.35280394346696
0.2625620436036505,0.2824830093958734
0.12769201424877524,0.36804871800985633
0.07124860331757821,0.40385835434479717
0.11960860209385187,0.3731770527855759
0.6267715316749052,0.051416627059076125
0.1211238576318012,0.3722158809071675
0.12465087829411625,0.36997810698161654
0.08276940372505062,0.3965492048108638
0.1523531235517188,0.3524030244180891
0.112946750626612,0.37740364777859353
0.16688408883780595,0.3431841363825516
0.2151874255060209,0.3125391978758199
0.051817155972218656,0.4161861231813156
0.257781714159556,0.285515946256519
0.09676392994131411,0.387743115836896
0.2483246175622033,0.2915157330056039
0.1967085456451752,0.3242625389545793
0.07593670459174688,0.40088405104163
0.151220580453689,0.3531214283396598
0.14572743210143965,0.35660656265428975
0.1427940835305958,0.35846764222648464
0.1443165703649638,0.3575015133557939
0.09660596723668646,0.3877708347675475
0.21618959703816673,0.311903225538963
0.10630578766801442,0.3816167735452707
0.18438062611538605,0.3320838083822912
0.16492811151832956,0.34442497911943565
0.4960462612449166,0.13435297965914797
0.15181191016923515,0.352746458709449
0.35167458958587605,0.22594715764171852
0.12268001513294195,0.37122868318675417
0.14918673523472195,0.35441192537140387
0.2729196853440249,0.2759116568871487
0.12981789516889095,0.36670010871073827
0.35632078202017836,0.22299941249352712
0.1432398679131238,0.3581848592605871
0.3397812827676596,0.2334925896241274
0.11225476920762838,0.3778427084710569
0.14722199400995026,0.35565834262910906
0.11735331403801708,0.3746080336464245
0.133464698537094,0.36438654003666426
0.16932963948467683,0.34163269416321085
0.27561293672427284,0.2742031089296547
0.16895014004301073,0.3418733211907381
0.14239018192062788,0.35872391780023155
0.10758243950948074,0.38080682314523684
0.11244042933708848,0.3777248786367113
0.23814714435653977,0.29797266008613427
0.1642079562965151,0.34488202668993745
0.09689018244282528,0.3875904086767977
0.1551000719821542,0.3506602541309568
0.2809611962029708,0.2708100910852893
0.2877392994460656,0.26650971856573974
0.09814989597729024,0.3867912203498671
0.19489525465230437,0.3254129620845955
0.14530556836203032,0.35687405326522736
0.17747228316998406,0.3364666071593914
0.2802081254347419,0.2712878621007256
0.1030538571917406,0.3836799844438383
0.10590931302148068,0.38186849054210137
0.10347048552749741,0.38341574958855723
0.1212449816367604,0.37213895542077285
0.11924140461409036,0.3734102721798427
0.28791425709860885,0.2663988165794172
0.13903672175832044,0.3608513173718797
0.23487079328385035,0.3000513431353804
0.13677344403788114,0.3622872074393015
0.12421746762281922,0.370253249169259
0.30569980649922096,0.255115049831664
0.10735247591064781,0.3809528880219539
0.1194364297262068,0.37328645764588164
0.11024238807001659,0.37911931682079764
0.15852524493390854,0.3484872670768239
0.099474403210919,0.3859508832156655
0.3449995654339072,0.23018199434339004
0.1538455005738176,0.35145614342252757
0.07317480201745499,0.40263610964035584
0.17811383991357993,0.33605970912256633
0.2892045866110995,0.2655802725116294
0.20452555564771288,0.3193032565841747
0.06125441568574187,0.41019900155722133
0.2679670772399115,0.2790538963800573
0.17605152685434136,0.3373679377378657
0.30357917186722394,0.25646037561852364
0.10803829342916153,0.3805176717189464
0.2230137679638282,0.3075737034394585
0.10650367151816224,0.3814913410406731
0.12446623055602998,0.3700952848787664
0.20292900165707153,0.32031615695266413
0.21724779468112654,0.31123182047487374
0.3895573336348949,0.20191312672560832
0.18104798729773589,0.3341978983905358
0.10855130442765765,0.38019225772830495
0.603008319005635,0.06649278148249266
0.16700490191412365,0.3431075990104688
0.10734816809581443,0.38095549288870917
0.10987247632781481,0.37935410697194316
0.224613425229157,0.3065587101435766
0.12241456440132334,0.37139689214056654
0.16669779121756206,0.3433022593932742
0.13423954571408245,0.3638947751726678
0.1756896053399878,0.3375976581511176
0.12791571709147787,0.367906903568139
0.0999821229389328,0.38753118725156027
0.09650097715593943,0.30432336822664807
0.094658028888713,0.18329897493887337
0.31984704563627553,0.5423534088193132
0.1388714656981416,0.3386867121267464
0.06312419287010797,0.300354331180109
0.30569427605007315,0.5176165530797405
0.4597494039582001,0.4761972888888132
0.12750702628065036,0.31918069185389936
0.07686372541568541,0.3104286217610422
0.131332637591135,0.30585639603143205
0.1931752673500322,0.44892473683610695
0.3958149944967774,0.523335323847011
0.11849110921093794,0.34939538803268333
0.034860712371673735,0.35882220919271746
0.1093312891749727,0.346928052281647
0.18383912483196316,0.30027797555906494
0.041376414095566055,0.34452403285347916
0.13383711117858,0.19564633122336272
0.16013223656158518,0.27232827009982896
0.12662262126093374,0.34398762816098316
0.17753015528598035,0.430316815432307
0.0887118826038998,0.3524441848843622
0.11729595243739493,0.38047461529959065
0.324540987630419,0.42216573721824885
0.09241720528548344,0.28552059957151354
0.10523143764253508,0.40987197997928565
0.28284442580987496,0.4466682151966956
0.14486661025207942,0.3493697027102641
0.3383429882092839,0.6107520367974129
0.0535841851730923,0.4140323375796406
0.4677837779537208,0.5310526319155565
0.1259601246905179,0.41923719280020355
0.09022255241229042,0.17379808490306764
0.1919497483744802,0.4563212781254921
0.10428266323634133,0.1673193088438214
0.15187372768213087,0.23944762648158585
0.2044489790410981,0.34185165379893784
0.5321815142824107,0.6552749638695806
0.1276372646365838,0.34868241992670873
0.23661891775467658,0.49224162562347
0.757418603978695,0.7972800958035069
0.1401877349159781,0.358784054472322
0.16835743394073974,0.3255405274912121
0.21897915267480506,0.37386979988558205
0.10393873585075634,0.23608154281778787
0.12096868444449005,0.37418688511606085
0.16183591929551966,0.30263836100732194
0.17648137968325134,0.2881437028746572
0.03274735431157971,0.299156614392974
0.17586776973519433,0.376879831663191
0.1442493511509027,0.39302903340969403
0.177613115963269,0.3427194432123181
0.12602254695364312,0.3493205208510532
0.33650350736521195,0.40348611638043963
0.12384784396643395,0.381475388222904
0.19976757052246608,0.32868145189772446
0.17244850983113447,0.44288743087389343
0.27426200021704145,0.4562533928483009
0.0,0.40628422332577685
0.09929985316516883,0.30133009730860044
0.13836090229194592,0.28459593599378075
0.16955567824452342,0.3434203767797002
0.10990658169597319,0.21683823968860508
0.04811011661078596,0.2410013753534515
0.15170246165223478,0.27801896366820855
0.1340663471452242,0.34503141675566046
0.1699518576281012,0.42105797207456286
0.1692350737852781,0.40141791167565244
0.32688024148854516,0.5278175446531022
0.0716102274315939,0.2769587987528419
0.11315473027622562,0.384802324654057
0.14338652628558077,0.3600305385369005
0.07369544346463061,0.30234667014307964
0.4103498484774843,0.4792971852363066
0.3651160411208606,0.5406370007380039
0.07839451977493092,0.31940954138600064
0.19544450918473527,0.3862418767403894
0.14488360709139425,0.3590036204071813
0.3949495303253059,0.48756626987228807
0.09740458640554091,0.3156261472507171
0.7923643963477374,0.7985091217799307
0.41104257284851153,0.46863349133705867
0.10871672304793094,0.33408072376734366
0.07342194615867595,0.33618033120360263
0.15709519203138333,0.3513739702051986
0.09490864184281561,0.2788719408995973
0.6820929062699794,0.5913842926122479
0.1134428478754228,0.3530226326816941
0.10389178141012106,0.45687904591865525
0.08177556668216678,0.3215266518316045
0.15205765848795244,0.3736499331423632
0.09192463799925156,0.3634769855607386
0.4096094233837427,0.5442069158808531
0.6982104978359831,0.7029335245174984
0.2451254544982526,0.39457722344253876
0.11194233682948493,0.39424509096042976
0.207234883258066,0.4318664393044511
0.34001112922702115,0.5664100667110619
0.14209025747748,0.28966757672746435
0.14170173103665362,0.38539971416379626
0.18310478471756386,0.3638514493311439
0.05856785016871467,0.30085371456849425
0.2620580274492779,0.34139783215457237
0.0649819149701449,0.3099949687795942
0.07525131930201473,0.3283119299837086
0.1463255025136611,0.36013675223379854
0.6186894632960652,0.7938302138146611
0.0514498983886873,0.2830454901096249
0.1369463580724676,0.3191744050617562
0.198969818983952,0.40774128074344473
0.21208427756101494,0.33473057945536344
0.1523927080079257,0.48746359830596125
0.14551103825695838,0.3091396768858135
0.2568135135623968,0.4298766547958093
0.13459708588800479,0.2897637098537016
0.17243884883193544,0.3354931251196587
0.11247531201377284,0.30819397937577764
0.12555364342786143,0.4186158885793506
0.07162388558438255,0.31791613503808014
0.13373865859876205,0.38301600767893146
0.11833292675192546,0.3086584857526769
0.2568754285795201,0.38716725298006244
0.24976533604579965,0.44423107822183455
0.1579961174060967,0.3498332147637339
0.20216741022126125,0.35044365259370946
0.18714875448689894,0.41830901576804835
0.11615812660968627,0.3003499376837715
0.014738357705728344,0.2945801983338419
0.09882505814723143,0.3482147845701333
0.06889603794268329,0.3073392536928071
0.10928313763053187,0.22014102378122766
0.06987112371806183,0.3239226338832951
0.3615057401548545,0.5341556050484324
0.36312347114766164,0.45560644285446666
0.2075257851741397,0.48784017629004617
0.15037793997304807,0.37466904920172966
0.15453493603891366,0.2789080396631304
0.10889802857937614,0.33189699788175214
0.15979308079425736,0.3509249514627468
0.09679719725559267,0.3278502689423146
0.39468696428215383,0.5038463529380702
0.1281173817835484,0.3697012730067617
0.19594651586092704,0.45700929734873696
0.221090119895686,0.4238103259571311
0.17051680853759976,0.3877631838931766
0.15817590110218602,0.29961800235353514
0.11339245915339125,0.33311164755368844
0.12997469125321695,0.4458551654264224
0.11944645078806068,0.45369059475141166
0.16253516598487852,0.41522407215777773
0.06950668913674653,0.34209863874595686
0.31803501411597934,0.48519873820316844
0.11587855106238226,0.3491421332178332
0.3608887194138075,0.49671078247230727
0.16621732897413205,0.2590386411033582
0.09201801705862958,0.3497630373455402
0.12366686027047341,0.2872774259692073
0.06139161102848732,0.3448244460474632
0.06485374490556522,0.3286458439489286
0.1413028604109286,0.2631154240536847
0.2925505924987191,0.40310054500965836
0.11154585703506707,0.43249742569430566
0.35161223899608407,0.6157746096358094
0.24606253550897034,0.5346260054091139
0.1268507597817733,0.33518068406176404
0.11715669619448993,0.3367082484200277
0.15403614186976514,0.2901947926253228
0.2900459752745429,0.46051050465124554
0.03676150501570791,0.3358963127383662
0.1216199636299584,0.27143485096167536
0.16931176950102833,0.33797041899238883
0.11952124336991192,0.3838959588514261
0.10060007654942242,0.3192617040760452
0.08866251334338678,0.25047668240079035
0.11177842508975311,0.3693881091653515
0.05459631272108639,0.3125808495048215
0.11972713403478047,0.28709530494080493
0.18423641286764977,0.3888138656030308
0.15428686157296378,0.3088886942136088
0.16625177980283015,0.3474422078461155
0.12441736810270052,0.3739833707411364
0.0672424876685408,0.4102565330123753
0.1628737253843805,0.34958552886667
0.19232924367877488,0.33089764957844175
0.05510324463795792,0.4179579897378043
0.26947114859275595,0.2819566920279588
0.18611142946477535,0.33484289161315384
0.2014866989966553,0.3250882089375929
0.11002300938471472,0.3831157496487818
0.3596805851158569,0.22472492088150037
0.17492438530349957,0.3419400196075443
0.29621581872686553,0.2649889880664961
0.13332967947072868,0.3683286427084519
0.16567656726935703,0.3478071481186498
0.5990902490888306,0.07283555991110074
0.1088792373073422,0.38384119537385675
0.1622789369551759,0.34996273055702265
0.1312345529876543,0.369658112406287
0.08991302686036828,0.39587411852587967
0.284712264422615,0.27228718593512163
0.308961740984921,0.2569025548400134
0.14096703940530772,0.36348347260567054
0.15088520328878846,0.3571913298627539
0.1874957067533879,0.3339646231388546
0.18837178571897067,0.33340861980367836
0.10563496025931164,0.3858992299995763
0.09916508095849545,0.3900039551483397
0.10389262772835019,0.3870046755480963
0.07448126475619893,0.40566436887732604
0.427609043236852,0.18162890424290004
0.11647739042062677,0.3790204940585473
0.0994115538244321,0.3898476929385404
0.30864412504769434,0.2571041080400721
0.08172833350949082,0.4010666161069451
0.09577387039171652,0.3921556734773057
0.14057656237471075,0.3637315173230984
0.08704706308510012,0.3976919400560784
0.31991486948012504,0.2499533442143224
0.15961466907201713,0.35165306987684375
0.1484186404444603,0.35875617212843475
0.12483824778747205,0.3737159296063637
0.12508735464171725,0.3735580567700059
0.07762504806548211,0.403669906287435
0.16550307824386487,0.3479172614842117
0.14540482910862243,0.3606682713939284
0.3394727620482752,0.23754545299691068
0.1694199533187596,0.3454322590840525
0.2466607048002585,0.29642847180469495
0.13649000833452837,0.36632406454763217
0.2145633764890646,0.3167919962528029
0.25717339501240244,0.28975888892744944
0.15533298474502083,0.35436932683518685
0.054953398090957395,0.4180532097409588
0.07548645512077927,0.40502665562836343
0.15174532503270646,0.3566452893107481
0.1710893449356518,0.3443732283727014
0.2635788568136117,0.2856950365089691
0.10548170620051162,0.3859967246043574
0.1430863539107209,0.3621391821711917
0.10276350864732757,0.38772107289471536
0.12375786123934145,0.37440162708546415
0.09774711296646568,0.3909035990982915
0.10637265284717032,0.38543113771088205
0.11259225328976628,0.38148526758182333
0.09825253634999156,0.39058281978753295
0.24849777362170986,0.29526275507591593
0.1194579218207351,0.37712952878809963
0.11306171647955651,0.3811875947522737
0.02486059269362184,0.4371450404102847
0.1644088584093688,0.3486114516554611
0.12410377276418105,0.3741823085096901
0.10579401112737603,0.38579835963652503
0.1521868257939804,0.35636508157500557
0.1404292630259538,0.3638249011491493
0.1726845147510226,0.343360731270278
0.127751077703391,0.3718683388592878
0.11272636834328131,0.38140050168449885
0.5595747674175856,0.09790544591458494
0.1322278339587797,0.36902825983328774
0.2863210817257474,0.2712665522613073
0.19478046370052193,0.3293426991601386
0.13003246227160176,0.37042065272711533
0.10434200404003177,0.38671976950699966
0.24338315938210237,0.29850786484289615
0.31634565681208143,0.25221792420196687
0.09117209064494211,0.3950752049750489
0.33208248161552123,0.24223402024523216
0.16337509524867397,0.3492673186938616
0.275273413338711,0.27827554783998265
0.16379308046019683,0.3490022617056146
0.179745289543296,0.3388815181380815
0.23562926202274953,0.30342681929430326
0.10639829373085964,0.3854151488575952
0.11904683982356576,0.3773905770279819
0.1339062669997927,0.3679630484786028
0.5398642664891555,0.11041039494499041
0.015993529033603238,0.4427705601559523
0.1470104194555887,0.35964922797667237
0.1720620699894638,0.34375574702754275
0.0697948050261246,0.40863745004405433
0.23338739476907194,0.3048493985142636
0.281815818545143,0.2741248930424456
0.18513381843330134,0.3354629698739708
0.18093868641535651,0.3381244948263616
0.19553300813276941,0.3288652122623172
0.10825163210091411,0.38423937566841754
0.1283590695455714,0.37148262253169134
0.22102279428620797,0.31269356666417797
0.1065782784776815,0.38530104142758415
0.16793953141810278,0.34637163434437557
0.6376739073125004,0.04835682882983411
0.2052060578194856,0.32272840873311465
0.19158584500774,0.3313693704328824
0.16750907297528603,0.3466445207574149
0.12980767970978535,0.3705636189512861
0.1537402988722905,0.355379996677672
0.11406229590275888,0.3805527153480453
0.0874453344235495,0.3974395023972302
0.1278225274648725,0.37182290729488526
0.2529598373796645,0.29243197464183396
0.07375622329975598,0.4061240179412982
0.24480415719404444,0.2976061707580676
0.14242265149864566,0.3625598969967872
0.2938559347469468,0.26648619216868175
0.08608176121366781,0.39830473898995417
0.14613923018552186,0.3602024877383562
0.49938380460555387,0.13609260865682746
0.1921081403344828,0.3310382157171029
0.13313647663240913,0.3684517327659743
0.13594042541644802,0.36667267316500246
0.14030914350065438,0.36390100491793054
0.10018069024005678,0.3893596837740509
0.11416258380426028,0.38048936104757747
0.14338375752181276,0.36195047500748834
0.19956635863869868,0.3263065006721431
0.08253271458603521,0.40055597700552664
0.10504877793190646,0.3862713588056718
0.33971492082213606,0.2373916997849307
0.20472246606973063,0.32303525509068187
0.13431405393430523,0.36770450161972024
0.1147874199354686,0.38009300753591474
0.12471705707133793,0.37379286529456046
0.288286169544935,0.27001984997817274
0.11890223402988756,0.37748188213156975
0.12966033685356831,0.37065676902467004
0.1375035379232853,0.36568122643496437
0.08250418488888983,0.40057436343720326
0.11491881429588804,0.38000924064331765
0.12802890245103446,0.371691863284933
0.14516191451993748,0.3608223252301938
0.09716443426256534,0.3912731667447508
0.21195062721166522,0.31844952954341244
0.06598156237231796,0.4110564374699518
0.07043519752232383,0.408231099187928
0.15300614453433722,0.3558453164874402
0.17955381718577734,0.3390030793522664
0.09962203116345202,0.38971405886972277
0.33225263984194553,0.24212603464860732
0.17424736821718687,0.34236972416325606
0.2432273460937402,0.29860673144012495
0.084818397045596,0.39910625117906834
0.295934696232495,0.26516738884103586
0.16518699710093793,0.3481178073037583
0.12190340053109801,0.3755779789042575
0.16687740179464353,0.34704534705500273
0.08307084867729185,0.4002147423721705
0.11421336964203169,0.3804570436236231
0.1695778846264445,0.34533200698842587
0.1928127660084903,0.3305912371971917
0.17626600496271713,0.3410890268040964
0.12839884503599547,0.3714570751733748
0.09988121539527585,0.38954972480537464
0.3058009539233716,0.2589080010062429
0.143507755204079,0.3618715745050697
0.19024982378512584,0.33228990950914833
0.1398402733671073,0.36419845790892996
0.17517431829319746,0.34178113486892625
0.1350432951927292,0.3672415753777038
0.11027325065705483,0.38295684253514417
0.1604355351937886,0.3530627918364694
0.0765616681630585,0.4062749076297888
0.09505358584223476,0.3945427809796308
0.18801344189857816,0.33556643936443675
0.3262543257448858,0.2478620836875935
0.09913111890025178,0.39195571872540214
0.1747824252748462,0.34396043797629294
0.5368674199093351,0.11424213572206929
0.2587732931136195,0.2906741936877949
0.061425125910406636,0.41587779024911414
0.1135574626547037,0.38280318107927885
0.15107438804314324,0.3590014047468976
0.48711041327423943,0.14580970437911575
0.25086125021211747,0.29569388492251714
0.165630503124364,0.3497668735313423
0.08743069686239739,0.39937909480891237
0.0975408661932593,0.39296490365837533
0.08138487137570899,0.40321476767306835
0.11470788638104976,0.3820736705175908
0.15967770795989925,0.35354352231431174
0.15070507363340582,0.35923609282770447
0.5136989112403635,0.1289409863641996
0.10875969500681795,0.38584729465878165
0.2608095334826837,0.28938224701885307
0.09162445367790507,0.3967186223523007
0.12967097886435444,0.37258070905125446
0.09645111480593667,0.3936564013979218
0.12664426941721535,0.3745007658421479
0.13573692671398796,0.3687319186651633
0.14805530441652814,0.36091709838316777
0.30012236741224263,0.26444098798718585
0.12013802552313041,0.3786284174609
0.15423274539288026,0.3569979466598328
0.13737272905116868,0.36769432593822376
0.1069263390437771,0.3870105755207679
0.13723490830801455,0.36778178648136267
0.12266398702862341,0.37702608302276236
0.1256006564302934,0.3751628328647201
0.18743369994987533,0.33593427218376126
0.14080969956198924,0.365513655217267
0.3119171002479615,0.25695803029992587
0.3624541497587817,0.22489572591304177
0.10613725849067336,0.3875112921675005
0.16008733971178843,0.3532831806631344
0.15264963645871496,0.35800216904105764
0.11793949651493238,0.3800233979271302
0.10932848900056764,0.38548664329953314
0.21886775619856788,0.3159915838298716
0.12255808071901714,0.3770930198756613
0.18887227409465235,0.3350215427482479
0.2068373534005293,0.32362392527454814
0.18961062240648066,0.3345530473530025
0.36806330110250574,0.22133701279469925
0.17791084409568705,0.3419756523505472
0.10281494749285751,0.38961904096212574
0.1586834236633764,0.3541740493217063
0.08674811907486611,0.3998119680299673
0.25606856072561496,0.2923902075512032
0.12196968301853904,0.3774662164196682
0.15872862708909138,0.3541453660116777
0.2735512485042118,0.2812985871469498
0.145420493236809,0.36258868115950404
0.19166496674233172,0.33324987229437125
0.11464902103516263,0.38211094751742447
0.153202680870305,0.3576512508921046
0.2162111703691903,0.31767675446108834
0.3627154413075061,0.2247297752044234
0.11131224957417263,0.38422781383117216
0.0691944437649643,0.41094853486185523
0.3115132979186005,0.2572142414013455
0.0938896167619205,0.3952813577601055
0.1638190793791106,0.35091604610753946
0.15438630274991821,0.35690035929961594
0.08768584181027636,0.39921750453719673
0.09632293306796234,0.3937376089452909
0.12236090532200491,0.3772183019787542
0.15746485508876934,0.35494737417727656
0.18354121921948052,0.3384036466454159
0.26979728168858275,0.2836802193349716
0.0719680019861404,0.4091892460388447
0.0697622604369877,0.41058835909313013
0.3353354335380605,0.24210080115216445
0.183410486212405,0.3384867712918633
0.14783314828874478,0.3610581372413017
0.14821657711638836,0.360814826984771
0.11421332860684559,0.38238726495129544
0.13637231847887102,0.36832915258900556
0.0485576032877407,0.4240412979237155
0.4241257572052899,0.18576930767582756
0.05512323195454953,0.4198757374305941
0.10162236247419963,0.39037569371000397
0.30190798540137703,0.2633081130905067
0.07513729189674455,0.40717860323696525
0.12521972200167492,0.37540438506389756
0.09943564219188297,0.39176294776288
0.21975152200857162,0.3154308691560543
0.12609164841320014,0.3748515674461278
0.18765714012455345,0.33579238339613976
0.17210372551907754,0.3456600766926721
0.16997550293899547,0.34701038831226205
0.11376375804520625,0.3826727734089114
0.11604376732848498,0.38122626991995845
0.2213690893557741,0.3144047168237841
0.0984699118425821,0.39237533137709496
0.09839808149927884,0.39242140463002295
0.07041776627736668,0.4101725690262387
0.13926150489070083,0.36649620167750024
0.10430880497471755,0.38867108314940857
0.14116906458017936,0.36528553365681904
0.16728140110996212,0.3487190423239001
0.12796098303116538,0.37366560168744994
0.07706358247931734,0.4059561814956096
0.2521435559319303,0.29488033906617356
0.11143203108585903,0.38415201634297114
0.05458686266667172,0.4202162101156247
0.15206410308475818,0.35837375973590657
0.1038796800406128,0.3889434797345384
0.100760406241315,0.39092254150684486
0.09509151704232638,0.394518987322534
0.0750957164087433,0.40720476089165447
0.07862377783731166,0.4049665296378495
0.17545847441164447,0.34353165220000503
0.25057022834729725,0.29595422879690214
0.1573733049846864,0.35500522649311034
0.1281147819911845,0.3735680605306714
0.14812325480582225,0.3608739602677746
0.37451587194691227,0.21724327850242314
0.0653878027102892,0.41336375767939726
0.16468376734463028,0.35036735783841416
0.28012129066405317,0.2771302437625549
0.06322154043704754,0.4147380970285574
0.2592655396712842,0.29036165502601724
0.13920239774296755,0.36653328142005165
0.16168605563200425,0.35226934372152013
0.22383774024797456,0.3128383730912603
0.11537996020478666,0.38164740694879284
0.2669492454383905,0.2854871410955345
0.17973438786125848,0.3408187929227225
0.46398625371130453,0.16048036248983
0.14178827188988408,0.3648927074374268
0.17072865198011677,0.34653254124540317
0.1287554425382754,0.3731613641836769
0.22915365655059475,0.30946576808093285
0.09704184520500495,0.39328142941203725
0.2780216981916675,0.27846237411970765
0.10118173651421619,0.39065492570390503
0.17285301153172822,0.3451845730733705
0.2783153372292253,0.27827601024963977
0.10614357932284538,0.3875071146710955
0.0979004790927858,0.39273699723942584
0.16033632784874474,0.3531256860966457
0.0934084810348045,0.3955865263925714
0.1151999461657994,0.3817612738253854
0.29286761760326907,0.2690435965506536
0.19225777107686912,0.3328737595462616
0.6608867132267622,0.035560280336915606
0.13593426108116,0.36860666077237236
0.1049767005831313,0.3882473572711316
0.08795001661538608,0.3990495134659678
0.08152424890193645,0.4031262595094077
0.12171609740099931,0.3776276520829663
0.13659913659360112,0.3681852796346856
0.1306226479244178,0.37197700014776947
0.10558840215116942,0.3878595623582828
0.18443185041796947,0.33783867560582503
0.21450324040453467,0.318760549938138
0.21404870881103283,0.3190489341305043
0.13827823430544744,0.3671201356490913
0.18084952435509094,0.34011166705986057
0.12031440487886685,0.37851648565355045
0.16962516219501328,0.3472326619431785
0.3036882247451306,0.2621787819823169
0.12420018263138907,0.3760515405783783
0.26992191123221243,0.2836010568499519
0.13861654803937296,0.36690532793569847
0.2989198776479664,0.26520394028102395
0.09016880621843869,0.3976418714287424
0.11615322311561815,0.38115672539119466
0.15226136588009484,0.35824868060113946
